Mena Massoud	Aladdin (Live-Action)	Alan Menken	One Jump Ahead (Reprise)
Mena Massoud	Aladdin (Live-Action)	Alan Menken	One Jump Ahead
Mena Massoud	Aladdin (Live-Action)	Alan Menken	A Whole New World 
Mena Massoud	Aladdin (Live-Action)	Alan Menken	A Whole New World
Mena Massoud	Aladdin (Live-Action)	Alan Menken	Prince Ali 
Mena Massoud	Aladdin (Live-Action)	Alan Menken	Prince Ali (Reprise)
Mena Massoud	Aladdin (Live-Action)	Alan Menken	Prince Ali
Mena Massoud	Aladdin (Live-Action)	Alan Menken	Arabian Nights
Mena Massoud	Aladdin (Live-Action)	Alan Menken	Arabian Nights (2019)
Mena Massoud	Aladdin (Live-Action)	Alan Menken	Arabian Nights
Mena Massoud	Aladdin (Live-Action)	Alan Menken	Friend Like Me(Animated)
Mena Massoud	Aladdin (Live-Action)	Alan Menken	Friend Like Me(Live Action)
Mena Massoud	Aladdin (Live-Action)	Alan Menken	One Jump Ahead (animated)
Mena Massoud	Aladdin (Live-Action)	Alan Menken	One Jump Ahead Reprise-animated
Mena Massoud	Aladdin (Live-Action)	Alan Menken	Speechless (Full-live)
Mena Massoud	Aladdin (Live-Action)	Alan Menken	 One Jump Ahead (Reprise 2)
Mena Massoud	Aladdin (Live-Action)	Alan Menken	One Jump Ahead (Reprise)
Mena Massoud	Aladdin (Live-Action)	Alan Menken	One Jump Ahead
Mena Massoud	Aladdin (Live-Action)	Alan Menken	A Whole New World 
Mena Massoud	Aladdin (Live-Action)	Alan Menken	A Whole New World
Mena Massoud	Aladdin (Live-Action)	Alan Menken	Prince Ali 
Mena Massoud	Aladdin (Live-Action)	Alan Menken	Prince Ali (Reprise)
Mena Massoud	Aladdin (Live-Action)	Alan Menken	Prince Ali
Mena Massoud	Aladdin (Live-Action)	Alan Menken	Arabian Nights
Mena Massoud	Aladdin (Live-Action)	Alan Menken	Arabian Nights (2019)
Mena Massoud	Aladdin (Live-Action)	Alan Menken	Arabian Nights
Mena Massoud	Aladdin (Live-Action)	Alan Menken	Friend Like Me(Animated)
Mena Massoud	Aladdin (Live-Action)	Alan Menken	Friend Like Me(Live Action)
Mena Massoud	Aladdin (Live-Action)	Alan Menken	One Jump Ahead (animated)
Mena Massoud	Aladdin (Live-Action)	Alan Menken	One Jump Ahead Reprise-animated
Mena Massoud	Aladdin (Live-Action)	Alan Menken	Speechless (Full-live)
Mena Massoud	Aladdin (Live-Action)	Howard Ashman	Prince Ali 
Mena Massoud	Aladdin (Live-Action)	Howard Ashman	Prince Ali
Mena Massoud	Aladdin (Live-Action)	Howard Ashman	Arabian Nights
Mena Massoud	Aladdin (Live-Action)	Howard Ashman	Arabian Nights
Mena Massoud	Aladdin (Live-Action)	Howard Ashman	Friend Like Me(Animated)
Mena Massoud	Aladdin (Live-Action)	Howard Ashman	Friend Like Me(Live Action)
Mena Massoud	Aladdin (Live-Action)	Alan Menken	 One Jump Ahead (Reprise 2)
Mena Massoud	Aladdin (Live-Action)	Alan Menken	One Jump Ahead (Reprise)
Mena Massoud	Aladdin (Live-Action)	Alan Menken	One Jump Ahead
Mena Massoud	Aladdin (Live-Action)	Alan Menken	A Whole New World 
Mena Massoud	Aladdin (Live-Action)	Alan Menken	A Whole New World
Mena Massoud	Aladdin (Live-Action)	Alan Menken	Prince Ali 
Mena Massoud	Aladdin (Live-Action)	Alan Menken	Prince Ali (Reprise)
Mena Massoud	Aladdin (Live-Action)	Alan Menken	Prince Ali
Mena Massoud	Aladdin (Live-Action)	Alan Menken	Arabian Nights
Mena Massoud	Aladdin (Live-Action)	Alan Menken	Arabian Nights (2019)
Mena Massoud	Aladdin (Live-Action)	Alan Menken	Arabian Nights
Mena Massoud	Aladdin (Live-Action)	Alan Menken	Friend Like Me(Animated)
Mena Massoud	Aladdin (Live-Action)	Alan Menken	Friend Like Me(Live Action)
Mena Massoud	Aladdin (Live-Action)	Alan Menken	One Jump Ahead (animated)
Mena Massoud	Aladdin (Live-Action)	Alan Menken	One Jump Ahead Reprise-animated
Mena Massoud	Aladdin (Live-Action)	Alan Menken	Speechless (Full-live)
Mena Massoud	Aladdin (Live-Action)	Benj Pasek	Speechless (Full-live)
Mena Massoud	Aladdin (Live-Action)	Justin Paul	Speechless (Full-live)
Gilbert Gottfried	Aladdin: The Return of Jafar	Alan Menken	 One Jump Ahead (Reprise 2)
Gilbert Gottfried	Aladdin: The Return of Jafar	Alan Menken	One Jump Ahead (Reprise)
Gilbert Gottfried	Aladdin: The Return of Jafar	Alan Menken	One Jump Ahead
Gilbert Gottfried	Aladdin: The Return of Jafar	Alan Menken	A Whole New World 
Gilbert Gottfried	Aladdin: The Return of Jafar	Alan Menken	A Whole New World
Gilbert Gottfried	Aladdin: The Return of Jafar	Alan Menken	Prince Ali 
Gilbert Gottfried	Aladdin: The Return of Jafar	Alan Menken	Prince Ali (Reprise)
Gilbert Gottfried	Aladdin: The Return of Jafar	Alan Menken	Prince Ali
Gilbert Gottfried	Aladdin: The Return of Jafar	Alan Menken	Arabian Nights
Gilbert Gottfried	Aladdin: The Return of Jafar	Alan Menken	Arabian Nights (2019)
Gilbert Gottfried	Aladdin: The Return of Jafar	Alan Menken	Arabian Nights
Gilbert Gottfried	Aladdin: The Return of Jafar	Alan Menken	Friend Like Me(Animated)
Gilbert Gottfried	Aladdin: The Return of Jafar	Alan Menken	Friend Like Me(Live Action)
Gilbert Gottfried	Aladdin: The Return of Jafar	Alan Menken	One Jump Ahead (animated)
Gilbert Gottfried	Aladdin: The Return of Jafar	Alan Menken	One Jump Ahead Reprise-animated
Gilbert Gottfried	Aladdin: The Return of Jafar	Alan Menken	Speechless (Full-live)
Gilbert Gottfried	Aladdin: The Return of Jafar	Howard Ashman	Prince Ali 
Gilbert Gottfried	Aladdin: The Return of Jafar	Howard Ashman	Prince Ali
Gilbert Gottfried	Aladdin: The Return of Jafar	Howard Ashman	Arabian Nights
Gilbert Gottfried	Aladdin: The Return of Jafar	Howard Ashman	Arabian Nights
Gilbert Gottfried	Aladdin: The Return of Jafar	Howard Ashman	Friend Like Me(Animated)
Gilbert Gottfried	Aladdin: The Return of Jafar	Howard Ashman	Friend Like Me(Live Action)
Gilbert Gottfried	Aladdin: The Return of Jafar	Randy Petersen	Father and Son
Gilbert Gottfried	Aladdin: The Return of Jafar	Randy Petersen	Are You in or Out?
